,Date,Price,Open,High,Low,Change %,Change,Y,Y_pos,HL_Range,year,month,day,RSI 20,Overbought,Oversold,MACD,Signal,MACD - Signal,ADX,MA_50,MA_50_diff,MA_100,MA_100_diff,EMA_150,EMA_150_diff
640,2018-07-20,1.172,1.1644,1.174,1.1626,0.66,0.00770000000000004,-0.0027999999999999137,0,0.00972696245733776,2018,7,20,50.3088033238255,0,0,-0.0014752499054058177,-0.002269972649376771,0.0007947227439709533,18.254028142966806,1.1694260000000016,-0.000448000000000226,1.196651999999997,-0.0005970000000001807,1.1882869969878322,-0.00021861740923245776
641,2018-07-19,1.1643,1.1639,1.168,1.1574,0.03,0.00039999999999995595,0.00770000000000004,1,0.0091041827707635,2018,7,19,44.84682000545558,0,0,-0.001880334340822909,-0.0024465777035925385,0.0005662433627696296,18.98319086208269,1.1698740000000019,-0.0005439999999998779,1.1972489999999971,-0.0006249999999998757,1.1885056143970647,-0.0003249075757996156
642,2018-07-18,1.1639,1.166,1.1665,1.1601,-0.19,-0.0021999999999999797,0.00039999999999995595,1,0.005498754188504325,2018,7,18,44.54600700021698,0,0,-0.0017877248398463497,-0.0025724095619857894,0.0007846847221394397,18.771674609151322,1.1704180000000017,-0.0004220000000001445,1.197873999999997,-0.0005550000000000832,1.1888305219728643,-0.0003346378788302573
643,2018-07-17,1.1661,1.1711,1.1746,1.165,-0.42,-0.0049000000000001265,-0.0021999999999999797,0,0.00823257010547985,2018,7,17,45.852711442789996,0,0,-0.0016274164362906074,-0.0027467839446834426,0.0011193675083928352,18.863478753496498,1.1708400000000019,-0.00040599999999990644,1.198428999999997,-0.0005710000000000992,1.1891651598516946,-0.00030959946109643255
644,2018-07-16,1.171,1.1676,1.1726,1.1674,0.21,0.0024999999999999467,-0.0049000000000001265,0,0.00444064901793347,2018,7,16,48.88701563568709,0,0,-0.0015780996040029027,-0.0029955322798818507,0.001417432675878948,19.59307367386605,1.1712460000000018,-0.00042399999999997995,1.1989999999999972,-0.0006079999999999419,1.189474759312791,-0.00024798334648057363
645,2018-07-13,1.1685,1.1669,1.1688,1.161,0.11,0.0013000000000000789,0.0024999999999999467,1,0.006675224646983336,2018,7,13,47.19325906118122,0,0,-0.0018643716551587364,-0.0033105173189660613,0.0014461456638073249,20.71069828020077,1.1716700000000018,-0.0005500000000000504,1.1996079999999971,-0.0006079999999999419,1.1897227426592716,-0.00028486902898339217
646,2018-07-12,1.1672,1.1674,1.1697,1.1648,-0.02,-0.00019999999999997797,0.0013000000000000789,1,0.0041980808773131465,2018,7,12,46.31443028272027,0,0,-0.002011005770312879,-0.003631883022034356,0.0016208772517214767,21.296788414831287,1.1722200000000018,-0.0006319999999999659,1.200215999999997,-0.0006589999999999652,1.190007611688255,-0.00030614243876847524
647,2018-07-11,1.1674,1.1745,1.176,1.1665,-0.6,-0.007000000000000117,-0.00019999999999997797,0,0.008137741990748537,2018,7,11,46.427357628454686,0,0,-0.0020742730068528115,-0.003992077966861351,0.0019178049600085392,22.445023006005727,1.1728520000000018,-0.0005539999999999434,1.200874999999997,-0.0006099999999999994,1.1903137541270234,-0.00030756716949031926
648,2018-07-10,1.1744,1.1751,1.1764,1.169,-0.06,-0.0006999999999999229,-0.007000000000000117,0,0.0063010899182560035,2018,7,10,50.52342640240474,0,0,-0.002145907138124903,-0.0044182568468632485,0.0022723497087383457,23.919074326866685,1.1734060000000017,-0.0004979999999998874,1.201484999999997,-0.0005939999999999834,1.1906213212965138,-0.00021773585632889336
649,2018-07-09,1.1751,1.1748,1.1792,1.1731,0.03,0.00039999999999995595,-0.0006999999999999229,0,0.0051910475704195335,2018,7,9,50.95046291771405,0,0,-0.0027295201936876623,-0.004923223448805103,0.002193703255117441,25.392039178642186,1.1739040000000016,-0.000656000000000212,1.202078999999997,-0.0006569999999999077,1.1908390571528427,-0.00021126251211867064
650,2018-07-06,1.1747,1.169,1.1769,1.1679,0.48,0.005600000000000049,0.00039999999999995595,1,0.007661530603558456,2018,7,6,50.72436843081768,0,0,-0.0034673379148313366,-0.005410713061053424,0.0019433751462220872,26.332161109969004,1.1745600000000018,-0.0007659999999998224,1.202735999999997,-0.0006589999999999652,1.1910503196649613,-0.00021946737805311756
651,2018-07-05,1.1691,1.1655,1.1722,1.1649,0.3,0.0035000000000000586,0.005600000000000049,1,0.006244119408091576,2018,7,5,47.50615308811433,0,0,-0.004304993673520885,-0.005842574204658332,0.0015375805311374467,27.63674876926837,1.1753260000000016,-0.0008239999999999359,1.2033949999999969,-0.0008150000000000102,1.1912697870430144,-0.0002975810341343532
652,2018-07-04,1.1656,1.1658,1.1684,1.1629,-0.01,-9.999999999998899e-05,0.0035000000000000586,1,0.004718599862731692,2018,7,4,45.388419778921495,0,0,-0.004872129835136407,-0.006184258767133319,0.001312128931996912,29.53407581276488,1.1761500000000016,-0.0010099999999999554,1.204209999999997,-0.0007940000000001834,1.1915673680771488,-0.0003485552762032551
653,2018-07-03,1.1657,1.1641,1.1675,1.1621,0.14,0.0016000000000000458,-9.999999999998899e-05,0,0.004632409710903381,2018,7,3,45.43817507428238,0,0,-0.005258363866714744,-0.006475842974243744,0.001217479107529,30.98120417574934,1.1771600000000015,-0.0011499999999999844,1.205003999999997,-0.0006949999999998902,1.191915923353352,-0.0003518915886355778
654,2018-07-02,1.1641,1.1651,1.1699,1.159,-0.38,-0.0044000000000001815,0.0016000000000000458,1,0.00936345674770201,2018,7,2,44.513638533596946,0,0,-0.005685798901680084,-0.006746393887027966,0.001060594985347882,32.389162935601185,1.1783100000000015,-0.0011360000000000259,1.205698999999997,-0.0006510000000001792,1.1922678149419876,-0.00037809147573142354
655,2018-06-29,1.1685,1.1569,1.1692,1.1558,1.0,0.011600000000000055,-0.0044000000000001815,0,0.01146769362430473,2018,6,29,46.57544801827697,0,0,-0.00603374122122724,-0.006982081661549717,0.000948340440322477,33.897690178299584,1.1794460000000015,-0.0012060000000000404,1.2063499999999971,-0.0005500000000000504,1.192645906417719,-0.0003241061264120937
656,2018-06-28,1.1569,1.1555,1.1602,1.1527,0.13,0.0015000000000000568,0.011600000000000055,1,0.006482842077966842,2018,6,28,39.56450495458756,0,1,-0.0067244910380017675,-0.007192823981621379,0.0004683329436196114,35.41440141379112,1.1806520000000016,-0.0015540000000000553,1.2068999999999972,-0.0006779999999999564,1.1929700125441312,-0.0004841612422030739
657,2018-06-27,1.1554,1.1647,1.1674,1.1541,-0.8,-0.009300000000000086,0.0015000000000000568,1,0.011511164964514532,2018,6,27,38.5742595705473,0,1,-0.006644968734967671,-0.007296897969092404,0.0006519292341247325,35.615617990654734,1.1822060000000016,-0.0016379999999998063,1.2075779999999972,-0.0007099999999999884,1.1934541737863342,-0.0005107942790112396
658,2018-06-26,1.1647,1.1704,1.1722,1.1635,-0.49,-0.005700000000000038,-0.009300000000000086,0,0.007469734695629716,2018,6,26,42.694661818418275,0,0,-0.0063715132245125705,-0.007441771132231233,0.0010702579077186622,35.95814040448481,1.1838440000000015,-0.0014460000000000583,1.2082879999999971,-0.0007300000000001194,1.1939649680653455,-0.00039281836329330133
659,2018-06-25,1.1704,1.1659,1.1715,1.1627,0.4,0.0047000000000001485,-0.005700000000000038,0,0.007518796992481133,2018,6,25,45.5261757298361,0,0,-0.006661858086374872,-0.00767960622283538,0.0010177481364605076,37.30313526226059,1.1852900000000015,-0.0013520000000000199,1.2090179999999973,-0.0006639999999999979,1.1943577864286388,-0.00032158102588786264
660,2018-06-22,1.1657,1.1604,1.1677,1.16,0.47,0.005399999999999849,0.0047000000000001485,1,0.006605473106288102,2018,6,22,42.541145794756325,0,0,-0.0073721133059272415,-0.007905772475382159,0.0005336591694549177,38.62750750939152,1.1866420000000015,-0.0013479999999999048,1.2096819999999973,-0.0008049999999999446,1.1946793674545266,-0.000388984798047165
661,2018-06-21,1.1603,1.1572,1.1635,1.1509,0.27,0.0031000000000001027,0.005399999999999849,1,0.01085926053606821,2018,6,21,38.88585374673119,0,1,-0.007819891965223702,-0.008024363401927696,0.00020447143670399362,39.401394959784305,1.1879900000000014,-0.0014480000000001159,1.2104869999999972,-0.0009069999999999911,1.1950683522525738,-0.000466689291980682
662,2018-06-20,1.1572,1.159,1.1602,1.1537,-0.16,-0.0018000000000000238,0.0031000000000001027,1,0.0056170065675768665,2018,6,20,36.68934222735831,0,1,-0.007890873854756064,-0.008069801498973028,0.00017892764421696336,39.45354919855924,1.1894380000000015,-0.0015899999999999803,1.2113939999999972,-0.0008489999999998776,1.1955350415445545,-0.0005145643160342495
663,2018-06-19,1.159,1.1624,1.1646,1.153,-0.28,-0.0033000000000000806,-0.0018000000000000238,0,0.010008628127696336,2018,6,19,37.4314427185316,0,1,-0.007670784006945652,-0.008109563197687908,0.0004387791907422556,38.84994980677118,1.1910280000000015,-0.0015319999999998668,1.212242999999997,-0.0008120000000000349,1.1960496058605887,-0.0004973101457796947
664,2018-06-18,1.1623,1.1609,1.1625,1.1563,0.12,0.0014000000000000679,-0.0033000000000000806,0,0.00533425105394475,2018,6,18,38.79822614352987,0,1,-0.007459336468665478,-0.00820706968451952,0.0007477332158540417,38.20323617271254,1.1925600000000014,-0.0013959999999999528,1.213054999999997,-0.0007599999999998719,1.1965469160063684,-0.00045969014773628025
665,2018-06-15,1.1609,1.1568,1.1629,1.1543,0.35,0.0040000000000000036,0.0014000000000000679,1,0.007408045481953606,2018,6,15,37.884105360961826,0,1,-0.007371367688218111,-0.008373232621375973,0.0010018649331578616,37.73943727778803,1.1939560000000013,-0.0013480000000001269,1.213814999999997,-0.0008120000000000349,1.1970066061541047,-0.00048465243159867555
666,2018-06-14,1.1569,1.1791,1.1853,1.1562,-1.88,-0.022199999999999998,0.0040000000000000036,1,0.025153427262511994,2018,6,14,35.259454828195885,0,1,-0.007087825851137319,-0.00859586927318883,0.0015080434220515106,37.2425098903689,1.1953040000000015,-0.0013419999999999543,1.214626999999997,-0.0008269999999999111,1.1974912585857034,-0.0005448491085329188
667,2018-06-13,1.1791,1.1745,1.1803,1.1725,0.39,0.0045999999999999375,-0.022199999999999998,0,0.006615214994487157,2018,6,13,45.36639214953736,0,0,-0.006376032613214511,-0.00893099003364472,0.00255495742043021,36.83595859987666,1.1966460000000014,-0.0009740000000000304,1.215453999999997,-0.0006169999999998677,1.1980361076942363,-0.00025417594220455975
668,2018-06-12,1.1745,1.1784,1.1811,1.1733,-0.33,-0.0038999999999997925,0.0045999999999999375,1,0.006641123882503217,2018,6,12,42.099340883283475,0,0,-0.0070840287303020055,-0.009498758349295878,0.0024147296189938727,37.7965477414893,1.1976200000000015,-0.0010499999999997733,1.2160709999999968,-0.0005540000000001655,1.1982902836364409,-0.00031933266626071877
669,2018-06-11,1.1784,1.1766,1.1822,1.1754,0.14,0.0015999999999998238,-0.0038999999999997925,0,0.0057705363204344174,2018,6,11,44.229636218608164,0,0,-0.007539274935115081,-0.010035364931294517,0.0024960899961794358,38.91298152684972,1.1986700000000012,-0.0010360000000000369,1.216624999999997,-0.0004780000000002005,1.1986096163027016,-0.00027127001748583623
670,2018-06-08,1.1768,1.18,1.1812,1.1726,-0.26,-0.0030999999999998806,0.0015999999999998238,1,0.007307953772943525,2018,6,8,43.107624036671616,0,0,-0.008309336555427649,-0.01059005159711217,0.0022807150416845213,40.335107773425875,1.1997060000000013,-0.0011099999999999444,1.2171029999999972,-0.00045399999999995444,1.1988808863201874,-0.0002963877358415079
671,2018-06-07,1.1799,1.1774,1.1842,1.1772,0.22,0.0025999999999999357,-0.0030999999999998806,0,0.005932706161539025,2018,6,7,44.76530503580231,0,0,-0.009050009504820045,-0.011096877161930953,0.002046867657110908,41.70245192586315,1.2008160000000012,-0.0010059999999998404,1.2175569999999971,-0.00043999999999999595,1.199177274056029,-0.0002587553564568079
672,2018-06-06,1.1773,1.1717,1.1797,1.1708,0.47,0.00550000000000006,0.0025999999999999357,1,0.007559670432345118,2018,6,6,43.01944755581548,0,0,-0.010094772423242082,-0.011551736641288932,0.0014569642180468495,43.650151547975256,1.201822000000001,-0.0010700000000001264,1.217996999999997,-0.00041299999999977466,1.1994360294124857,-0.0002971279115768777
673,2018-06-05,1.1718,1.1698,1.1733,1.1652,0.16,0.0019000000000000128,0.00550000000000006,1,0.006912442396313361,2018,6,5,39.15455099440073,0,1,-0.011079558920395582,-0.011875506467521566,0.0007959475471259834,45.04266246377631,1.2028920000000012,-0.0013699999999998713,1.2184099999999969,-0.0005429999999999602,1.1997331573240626,-0.00037494170904772695
674,2018-06-04,1.1699,1.1656,1.1744,1.1652,0.33,0.0038000000000000256,0.0019000000000000128,1,0.007863919993161892,2018,6,4,37.769293632365745,0,1,-0.01176708568617535,-0.012052383700216229,0.00028529801404087937,45.407649042562376,1.204262000000001,-0.0014880000000001559,1.2189529999999968,-0.0005640000000000089,1.2001080990331103,-0.00040547783937050497
675,2018-06-01,1.1661,1.1691,1.1718,1.1617,-0.27,-0.0031000000000001027,0.0038000000000000256,1,0.008661349798473543,2018,6,1,34.95567400183923,0,1,-0.012350693895736953,-0.012115783258891979,-0.00023491063684497396,45.798706091261735,1.2057500000000012,-0.0013840000000000519,1.2195169999999969,-0.0005260000000000264,1.2005135768724808,-0.00046192720634197215
676,2018-05-31,1.1692,1.1665,1.1726,1.1641,0.25,0.0029000000000001247,-0.0031000000000001027,0,0.007269928156004254,2018,5,31,36.22499265844342,0,1,-0.01266120349268185,-0.01206358089514865,-0.000597622597533199,45.7470149457495,1.2071340000000013,-0.0012199999999997768,1.2200429999999969,-0.00034000000000000696,1.2009755040788228,-0.000426516833272661
677,2018-05-30,1.1663,1.154,1.1678,1.1518,1.07,0.012299999999999978,0.0029000000000001247,1,0.013718597273428805,2018,5,30,34.098275820908356,0,1,-0.013144868384588282,-0.011930775873474606,-0.0012140925111136756,45.85315684031105,1.208354000000001,-0.0013500000000001844,1.2203829999999969,-0.0002839999999997289,1.2014020209120955,-0.0004711680659341688
678,2018-05-29,1.154,1.1625,1.1641,1.1508,-0.71,-0.008300000000000196,0.012299999999999978,1,0.011525129982668863,2018,5,29,23.868822688776945,0,1,-0.013391957825098721,-0.011660977537671566,-0.001730980287427155,45.08381386683233,1.2097040000000012,-0.0014039999999999608,1.2206669999999966,-0.00039700000000020275,1.2018731889780296,-0.0006425931406446317
679,2018-05-28,1.1623,1.1651,1.1729,1.1605,-0.25,-0.0028999999999999027,-0.008300000000000196,0,0.0106685021078895,2018,5,28,26.50638499502905,0,1,-0.0126530133206475,-0.011276315251576643,-0.0013766980690708558,43.52443317015948,1.2111080000000012,-0.0014239999999998698,1.2210639999999968,-0.000344000000000122,1.2025157821186743,-0.0005398091559551954
680,2018-05-25,1.1652,1.172,1.1735,1.1645,-0.58,-0.006799999999999917,-0.0028999999999999027,0,0.007723995880535442,2018,5,25,27.515625398182394,0,1,-0.012238903647025845,-0.010970382347338676,-0.001268521299687169,42.30639464075846,1.212532000000001,-0.0012739999999999974,1.221407999999997,-0.00037799999999998946,1.2030555912746295,-0.0005081287419412828
681,2018-05-24,1.172,1.1695,1.175,1.1688,0.2,0.0022999999999999687,-0.006799999999999917,0,0.005290102389078484,2018,5,24,30.06568127036516,0,1,-0.01182670164529065,-0.010688488725185971,-0.0011382129201046778,41.22550674675629,1.213806000000001,-0.0011700000000001154,1.221785999999997,-0.00034800000000001496,1.2035637200165707,-0.00042367409418209157
682,2018-05-23,1.1697,1.1778,1.179,1.1675,-0.7,-0.008199999999999985,0.0022999999999999687,1,0.009831580747200194,2018,5,23,27.919172842220107,0,1,-0.011709068641739373,-0.010435552520718266,-0.001273516121021107,40.33129087839156,1.2149760000000012,-0.0013400000000001189,1.222133999999997,-0.0003169999999999007,1.2039873941107528,-0.00046023347799661884
683,2018-05-22,1.1779,1.1792,1.183,1.1754,-0.1,-0.0012000000000000899,-0.008199999999999985,0,0.006452160624840862,2018,5,22,31.158280258977,0,1,-0.011280048335511994,-0.010152548938269132,-0.0011274993972428624,39.37320244800079,1.2163160000000013,-0.0012219999999998343,1.2224509999999968,-0.000280000000000058,1.2044476275887495,-0.000356343994479813
684,2018-05-21,1.1791,1.1764,1.1797,1.1717,0.11,0.0013000000000000789,-0.0012000000000000899,0,0.0067848358917818735,2018,5,21,31.66907830347445,0,1,-0.011250702854647798,-0.009901993516659607,-0.0013487093379881913,38.8796942590725,1.2175380000000011,-0.0010860000000001424,1.222730999999997,-0.00021899999999996922,1.2048039715832293,-0.00034501975279499497
685,2018-05-18,1.1778,1.1796,1.1825,1.1749,-0.14,-0.0017000000000000348,0.0013000000000000789,1,0.00645270843946345,2018,5,18,30.49642782759865,0,1,-0.011192677805565765,-0.00960228033044001,-0.001590397475125755,37.64963452718795,1.2186240000000013,-0.0010580000000000034,1.2229499999999969,-0.00021999999999988695,1.2051489913360243,-0.0003671005548457895
686,2018-05-17,1.1795,1.1808,1.1839,1.1775,-0.1,-0.0012000000000000899,-0.0017000000000000348,0,0.0054260279779567286,2018,5,17,31.160765057954464,0,1,-0.010915458259834532,-0.009248858669300954,-0.0016665995905335781,36.5345103089052,1.2196820000000013,-0.0010339999999999794,1.2231699999999968,-0.000148000000000037,1.20551609189087,-0.0003492092871257846
687,2018-05-16,1.1807,1.1837,1.1854,1.1762,-0.26,-0.0030999999999998806,-0.0012000000000000899,0,0.007791987803845258,2018,5,16,31.622714770008287,0,1,-0.010594860408302598,-0.008878503204737936,-0.0017163572035646616,35.511912489603446,1.2207160000000012,-0.0012119999999999909,1.2233179999999968,-8.099999999999774e-05,1.2058653011779958,-0.00033778927755689914
688,2018-05-15,1.1838,1.1925,1.1939,1.1817,-0.75,-0.00890000000000013,-0.0030999999999998806,0,0.010305794897786779,2018,5,15,32.81666175350226,0,1,-0.010187481157087896,-0.008497090492834678,-0.0016903906642532184,34.416271968923,1.2219280000000012,-0.001132000000000133,1.2233989999999968,-2.0999999999826713e-05,1.2062030904555527,-0.0003007126235643476
689,2018-05-14,1.1927,1.1947,1.1998,1.1926,-0.14,-0.0016999999999998128,-0.00890000000000013,0,0.0060367234006874085,2018,5,14,36.58394568775778,0,1,-0.009818490927455237,-0.00812144812300063,-0.0016970428044546064,33.61105167106699,1.2230600000000014,-0.0008179999999999854,1.2234199999999966,5.799999999989147e-05,1.206503803079117,-0.00018528594737055037
690,2018-05-11,1.1944,1.1917,1.197,1.1891,0.24,0.0028999999999999027,-0.0016999999999998128,0,0.006614199598124597,2018,5,11,37.3622501065412,0,1,-0.0099286064013282,-0.007744327499788495,-0.0021842789015397044,33.68354853775971,1.2238780000000014,-0.0007459999999999134,1.2233619999999967,8.500000000011276e-05,1.2066890890264876,-0.00016495421512074948
691,2018-05-10,1.1915,1.1852,1.1948,1.1843,0.55,0.00649999999999995,0.0028999999999999027,1,0.008812421317666954,2018,5,10,35.12556298927318,0,1,-0.010090928690578593,-0.007258932188335228,-0.0028319965022433656,33.18020389494344,1.2246240000000013,-0.0007060000000000954,1.2232769999999966,4.2000000000097515e-05,1.2068540432416084,-0.0002060945401558545
692,2018-05-09,1.185,1.1863,1.1898,1.1822,-0.12,-0.0013999999999998458,0.00649999999999995,1,0.006413502109704684,2018,5,9,29.786983898271302,0,1,-0.009975530022366508,-0.006629599632281147,-0.003345930390085361,32.167383859622284,1.2253300000000014,-0.0006879999999997999,1.2232349999999965,-2.1000000000048757e-05,1.2070601377817642,-0.0002961092319699876
693,2018-05-08,1.1864,1.1924,1.1941,1.1838,-0.49,-0.005800000000000027,-0.0013999999999998458,0,0.008681726230613602,2018,5,8,30.297126752088488,0,1,-0.009255973718123478,-0.0058860595455955105,-0.0033699141725279675,29.913701190133665,1.2260180000000012,-0.0007360000000000699,1.2232559999999966,2.4000000000024002e-05,1.2073562470137342,-0.0002812919062245012
694,2018-05-07,1.1922,1.1953,1.198,1.1898,-0.32,-0.0038000000000000256,-0.005800000000000027,0,0.00687804059721522,2018,5,7,32.48688900151244,0,1,-0.008389166275323046,-0.005137189729478185,-0.003251976545844861,27.587913703988214,1.2267540000000012,-0.0007919999999999039,1.2232319999999965,0.000140000000000029,1.2076375389199587,-0.00020721528751610485
695,2018-05-04,1.196,1.1989,1.1997,1.1911,-0.23,-0.0028000000000001357,-0.0038000000000000256,0,0.007190635451504968,2018,5,4,34.01717635968326,0,1,-0.007676128943475025,-0.004414528274845993,-0.0032616006686290314,25.461602366145453,1.2275460000000011,-0.0006660000000002775,1.2230919999999965,0.0002060000000001505,1.2078447542074748,-0.000158989989361924
696,2018-05-03,1.1988,1.1951,1.2009,1.1946,0.31,0.0037000000000000366,-0.0028000000000001357,0,0.005255255255255231,2018,5,3,35.17708215686942,0,1,-0.0070101904400992066,-0.0036897281262617643,-0.0033204623138374423,23.26981257764648,1.2282120000000014,-0.0006859999999999644,1.2228859999999964,0.00020999999999982144,1.2080037441968368,-0.00012354019056148857
697,2018-05-02,1.1951,1.1992,1.2033,1.1938,-0.35,-0.0041999999999999815,0.0037000000000000366,1,0.007949125596184473,2018,5,2,32.278271914640186,0,1,-0.006334460737057901,-0.002951847612075666,-0.003382613124982235,21.161870252526896,1.2288980000000014,-0.0006659999999998334,1.2226759999999965,0.00012500000000015277,1.2081272843873982,-0.0001748628776829797
698,2018-05-01,1.1993,1.2076,1.2086,1.1981,-0.71,-0.008599999999999941,-0.0041999999999999815,0,0.008755107145835031,2018,5,1,33.91372415601806,0,1,-0.0051731312403664464,-0.002200155806524058,-0.0029729754338423883,18.903360618470188,1.2295640000000012,-0.0006900000000000794,1.2225509999999964,0.0002510000000000012,1.2083021472650812,-0.00012083419147757013
699,2018-04-30,1.2079,1.2125,1.2141,1.2064,-0.42,-0.0051000000000001044,-0.008599999999999941,0,0.00637469989237523,2018,4,30,37.62171777259226,0,1,-0.004013742187852998,-0.001539494599003527,-0.0024742475888494707,16.785351497404115,1.2302540000000013,-0.0006580000000000474,1.2222999999999964,0.0003109999999999502,1.2084229814565588,-7.019885322812058e-06
700,2018-04-27,1.213,1.2105,1.2135,1.2055,0.22,0.0027000000000001467,-0.0051000000000001044,0,0.006595218466611712,2018,4,27,40.09121196887334,0,0,-0.00319326943219278,-0.0009896618014814224,-0.002203607630711358,15.222325830399678,1.2309120000000013,-0.0005519999999998859,1.2219889999999964,0.00036599999999986643,1.2084300013418816,6.13422638675587e-05
701,2018-04-26,1.2103,1.2161,1.2211,1.2096,-0.48,-0.005800000000000027,0.0027000000000001467,1,0.009501776419069708,2018,4,26,38.0459142471941,0,1,-0.00253630498752222,-0.0004999712168788985,-0.0020363337706433213,13.417523024178312,1.2314640000000012,-0.0008060000000000844,1.2216229999999966,0.00032999999999994145,1.208368659078014,2.5924039221303374e-05
702,2018-04-25,1.2161,1.2232,1.224,1.216,-0.58,-0.007100000000000106,-0.005800000000000027,0,0.006578406381054195,2018,4,25,40.89513064699156,0,0,-0.0015092124148454733,-4.745260118038262e-05,-0.0014617598136650906,11.872563563598474,1.2322700000000013,-0.0005779999999999674,1.2212929999999966,0.00036500000000017074,1.2083427350387927,0.0001041243618955523
703,2018-04-24,1.2232,1.2209,1.2247,1.2182,0.19,0.0022999999999999687,-0.007100000000000106,0,0.0053139306736428625,2018,4,24,44.796484123036784,0,0,-0.0006681415633504884,0.0002773829129674153,-0.0009455244763179036,10.930466498346226,1.2328480000000013,-0.00024000000000001798,1.2209279999999965,0.0004060000000001285,1.2082386106768972,0.00020082401775978198
704,2018-04-23,1.2209,1.2289,1.2292,1.2198,-0.64,-0.007899999999999796,0.0022999999999999687,1,0.007699238266852383,2018,4,23,43.12675983410905,0,0,-0.00015867430080152012,0.0004874994632602828,-0.0006461737640618029,10.198773001604213,1.2330880000000013,-0.0001660000000001105,1.2205219999999963,0.0003429999999999822,1.2080377866591374,0.0001726471589378331
705,2018-04-20,1.2288,1.2346,1.2354,1.225,-0.47,-0.005800000000000027,-0.007899999999999796,0,0.008463541666666638,2018,4,20,47.84930983482173,0,0,0.000635243086950954,0.0006310936330517946,4.149453899159419e-06,9.620328797580587,1.2332540000000014,0.00010600000000016152,1.2201789999999963,0.0003969999999999807,1.2078651395001996,0.00028100483892345984
706,2018-04-19,1.2346,1.2373,1.2402,1.2329,-0.22,-0.0027000000000001467,-0.005800000000000027,0,0.005912846265996973,2018,4,19,51.80602229032428,0,0,0.0010151496189152454,0.0006301715321853147,0.00038497808672993065,9.727157824225555,1.2331480000000012,0.00019799999999992046,1.2197819999999964,0.00044200000000005346,1.2075841346612761,0.0003626290649494379
707,2018-04-18,1.2373,1.2369,1.2398,1.2343,0.02,0.00029999999999996696,-0.0027000000000001467,0,0.004445162854602813,2018,4,18,53.77245012689987,0,0,0.0010406989819167212,0.0005446208462453301,0.0004960781356713911,9.595377144044297,1.2329500000000013,0.00021800000000005149,1.2193399999999963,0.0005250000000001087,1.2072215055963267,0.00040373817991512517
708,2018-04-17,1.237,1.2378,1.2413,1.2335,-0.08,-0.0009999999999998899,0.00029999999999996696,1,0.006305578011317727,2018,4,17,53.5864885209705,0,0,0.0008621514157125532,0.0004343812605405765,0.0004277701551719767,9.161200783232177,1.2327320000000013,-1.399999999995849e-05,1.2188149999999962,0.0005290000000000017,1.2068177674164116,0.0004051306387060638
709,2018-04-16,1.238,1.233,1.2395,1.2325,0.4,0.004899999999999904,-0.0009999999999998899,0,0.005654281098546137,2018,4,16,54.27791808327899,0,0,0.000657697724825157,0.00033932122605791497,0.000318376498767242,8.69601182521919,1.2327460000000012,2.4000000000024002e-05,1.2182859999999962,0.0004819999999998714,1.2064126367777055,0.00042399145264826466
710,2018-04-13,1.2331,1.2327,1.2348,1.2307,0.03,0.000400000000000178,0.004899999999999904,1,0.003324953369556396,2018,4,13,51.35618914942224,0,0,0.0003275503810333813,0.00026857089299852786,5.8979488034853434e-05,8.456253999663419,1.2327220000000012,-0.00026199999999998447,1.2178039999999963,0.0004009999999998737,1.2059886453250572,0.00036391080100584006
711,2018-04-12,1.2327,1.2368,1.2382,1.23,-0.32,-0.0040000000000000036,0.000400000000000178,1,0.006652064573699996,2018,4,12,51.11392642457693,0,0,0.00028305953363250147,0.00025546434010189376,2.7595193530607714e-05,8.933646442483138,1.2329840000000012,-0.0003660000000000885,1.2174029999999965,0.0004750000000000032,1.2056247345240514,0.0003634263822274164
712,2018-04-11,1.2367,1.2357,1.2397,1.2347,0.09,0.0010999999999998789,-0.0040000000000000036,0,0.0040430177084176564,2018,4,11,53.65239459292299,0,0,0.0002554740694813429,0.00024933207487286984,6.141994608473036e-06,9.445138345504263,1.2333500000000013,-0.00010799999999999699,1.2169279999999965,0.0005450000000002397,1.205261308141824,0.00042199586386826304
713,2018-04-10,1.2356,1.232,1.2379,1.2303,0.28,0.0035000000000000586,0.0010999999999998789,1,0.006150857882810012,2018,4,10,53.04315561474626,0,0,-7.630988740747746e-05,0.0002479671871820981,-0.00032427707458957555,9.169067870779395,1.2334580000000013,-9.199999999998099e-05,1.2163829999999962,0.0006180000000000074,1.2048393122779557,0.00041289513720865756
714,2018-04-09,1.2321,1.2279,1.2331,1.2261,0.31,0.0038000000000000256,0.0035000000000000586,1,0.00568135703270848,2018,4,9,51.10018347019137,0,0,-0.00039960940235150844,0.00032002875931311486,-0.0007196381616646233,9.13479009172273,1.2335500000000013,-0.000124000000000013,1.2157649999999962,0.0005889999999999507,1.204426417140747,0.00037145748804379153
715,2018-04-06,1.2283,1.224,1.2292,1.2214,0.35,0.0042999999999999705,0.0038000000000000256,1,0.006350240169339762,2018,4,6,48.92018523492343,0,0,-0.0005320185693535873,0.0004799483507941422,-0.0010119669201477295,9.718443374620184,1.2336740000000013,-0.000276000000000165,1.2151759999999963,0.00048800000000004395,1.2040549596527033,0.00032543678318530667
